5.674354432400002812e-01,5.469845001599999978e-01,2.018377661200000672e-01,3.641469275600000555e-01,5.282504510800000164e-01,5.270542574400000069e-01,7.806441428000000793e-02,5.008977866400000645e-01,8.864166211599999734e-01,8.092672634399999954e-01,7.810492623199999374e-01,4.130559271999999504e-01,5.296925996399999281e-01,4.854246978399999746e-01,2.551173623199999851e-01,2.393504643199999560e-01,3.295920259600000346e-01,5.330410028400000000e-01,-1.084138644799999551e-01,2.487455368399999478e-01,1.826188628800000380e-01,1.707751506800000429e-01,1.420879520800000240e-01,2.084007009200000426e-01,1.636756747599999728e-01,1.771399915999999908e-01,1.161871724000000106e-01,2.672468912399998953e-01,3.762242508400000518e-01,3.098410123199999977e-01,5.008880055599999048e-01,2.251881188400000067e-01,1.718482928800000309e-01,1.618039866799999560e-01,1.580855364800000107e-01,1.490056964400000017e-01,1.056329216399999604e-01,1.804398595200000233e-01,8.275133387999998591e-02,1.501585905999999748e-01,1.667800222799999676e-01,2.323031833600000262e-01,6.168826435999999469e-02,1.359436647599999992e-01,2.155396245600000316e-01,1.732029715999999775e-01,2.206348221200000459e-01,2.275693986800000346e-01,1.120581121999999902e-01,1.542478770400000088e-01,2.629771883600000026e-01,1.311475360000000177e-03,1.903617708400000275e-01,2.467522224800000052e-01,2.320114833599999649e-01,5.095485395999999750e-02,3.971324854399999604e-01,2.507384571999999867e-01,9.073724939999999739e-02,9.625865179999998356e-02
-1.381191159999999585e-01,8.470024765200001582e-01,2.689389415199999189e-01,4.324704110000001100e-01,2.317990359999999861e-01,1.299350266520000075e+00,1.483641319239999978e+00,6.570957899999997354e-01,4.265905320000000223e-01,1.038014035200000462e+00,7.271713661999998912e-01,2.881753150000000985e-01,2.975900469999999687e-01,8.637745142400001797e-01,2.514307315200000059e-01,-3.324847300000000061e-02,4.529563779999998263e-01,1.431968879639999637e+00,1.502798471399999780e+00,6.117531659999998483e-01,7.330623999999998086e-02,9.921628359999998259e-02,2.902407435999999896e-02,1.905514000000000097e-01,1.718142029999999432e-01,2.732892406799999896e-01,4.268542194399999601e-01,3.196226659999999442e-01,2.690608799999998357e-01,1.574648052399999498e-01,7.598413960000002798e-02,1.366838069999999350e-01,1.999171670000000067e-01,1.003281427199999992e-01,2.595289103999999861e-02,6.520685600000003523e-02,2.859014870000001207e-01,3.697015226400000021e-01,4.421846794399998393e-01,2.879352869999998732e-01,0.000000000000000000e+00,9.541767119999999824e-01,4.241116892400000893e-01,2.972972990000001814e-01,0.000000000000000000e+00,9.924812030800000962e-01,9.954609942800000111e-01,2.727272809999999326e-01,1.555555609999999256e-01,5.763278841200001334e-01,3.106567609600000557e-01,9.629629600000004508e-02,2.307692320000000741e-01,8.288745522800000654e-01,3.895531892799999896e-01,7.272726999999995501e-02,1.594202970000000164e-01,1.000000000000000000e+00,9.973508429199999803e-01,4.651162799999997849e-02
5.693046735200000263e-01,5.020551433200000080e-01,3.037393924000000300e-01,3.124841092399998632e-01,4.823735021600000228e-01,4.757984470799999643e-01,-7.226537684000000628e-02,2.930994814400000870e-01,1.413127155160000648e+00,1.149700465159999796e+00,1.042911543920000073e+00,9.886807920399997007e-01,8.103480505599998107e-01,8.888450121600000031e-01,5.294930786800000622e-01,3.660000859599999434e-01,3.729779750400000760e-01,5.036445343600000069e-01,-8.527998068000000598e-02,3.259335959199999300e-01,1.092936508800000095e-01,1.062461039600000184e-01,1.062477091599999812e-01,1.122498092799999736e-01,7.679249524000000826e-02,9.602447395999998137e-02,5.754212587999999601e-02,1.076093631200000372e-01,5.991791737200001799e-01,4.470978581999999202e-01,5.829212571199999804e-01,5.319893168400001704e-01,1.483681394800000219e-01,2.486214238000000465e-01,1.890944732000000295e-01,1.285642625999999511e-01,6.636653487999999435e-02,1.020101401199999952e-01,6.419442672000000294e-02,1.195872501200000160e-01,2.598129702399999408e-01,2.908199890800000076e-01,4.279729426799999681e-01,1.271578967599999999e-01,2.471865510800000110e-01,6.336340967999999629e-02,2.360572159199999798e-01,3.142857075999999639e-02,5.199064981999997892e-01,5.463279164399998944e-01,5.421743677199999389e-01,5.744927537999998668e-01,5.508142124399999506e-01,6.939927362800000221e-01,4.285170349599999873e-01,2.936372106800000381e-01,7.308828913999999566e-01,3.360952452000000035e-01,4.111571747200000182e-01,5.442105341200000890e-01
4.678128064400000063e-01,6.177406131200000594e-01,3.034668464399998822e-01,5.800787913999999601e-01,4.901839612799998580e-01,5.402562786000000283e-01,8.405196640000001107e-03,4.696094513999999887e-01,6.745020782400000803e-01,1.209250977000000171e+00,5.569872946400000746e-01,3.942280302400000269e-01,2.150314145599999671e-01,7.009320902399999165e-01,3.483639194400000583e-01,1.270784714399999793e-01,2.895935107200000025e-01,4.958175443999999210e-01,-8.451909852000000223e-02,1.392512209200000017e-01,1.928987410799999358e-01,1.328979566800000123e-01,2.051875450800000056e-01,3.093901273199999857e-01,2.274278111200000174e-01,1.081452715999999675e-01,1.206483907999999633e-01,2.584094285999999907e-01,3.378168243600000453e-01,4.898255811999999154e-01,3.541836797599999809e-01,2.054425113600000241e-01,1.094549310399999809e-01,1.671281498799999932e-01,2.213595581199999940e-01,1.183592235599999765e-01,1.324016888800000069e-01,1.020030409600000132e-01,9.862082764000000557e-02,1.083987026400000109e-01,2.254131483200000063e-01,3.808968985199999158e-01,3.208867697600000235e-01,3.937614740400000035e-01,2.328516141999999733e-01,2.831559132800000045e-01,2.399712973199999710e-01,3.054545502399999002e-01,2.136548805999999578e-01,3.182698748000000188e-01,1.493981503600000371e-01,1.671788442000000097e-01,2.173494733200000140e-01,4.422268511999999374e-01,2.463361033600000027e-01,2.905882367999999827e-02,2.474281935600000648e-01,1.038805391600000211e-01,4.788192689599998220e-01,2.664152979600000193e-01
9.467227696400004611e-01,6.981515764799999246e-01,6.136869037200000099e-01,9.357854008799998402e-01,8.581314828799997407e-01,4.550805651200000579e-01,1.130938304000000255e-01,6.444495451199999669e-01,1.256284279719999342e+00,1.731502208760000272e+00,1.896120023760000217e+00,1.504255805079999897e+00,1.066499297880000308e+00,9.115134930800000701e-01,1.080305628679999908e+00,9.156786788400000932e-01,4.761821938399998788e-01,6.079458427999999692e-01,2.685921987999998622e-02,4.777963840800000250e-01,1.850565161999999930e-01,6.898156403999998465e-02,4.329776048000000266e-02,1.548148993199999768e-01,1.463524452400000730e-01,4.026367535999999386e-02,1.384847536000000101e-02,8.227736364000000358e-02,3.756158072000000958e-01,7.236749387199999939e-01,7.979184984799999603e-01,5.635846103199999568e-01,2.329821371999998836e-01,1.106987091600000056e-01,1.330514267200000045e-01,1.464632165599999702e-01,5.999310048000002643e-02,5.638111264000000844e-02,1.188383843999999898e-02,5.285990864000001538e-02,7.359665488799999045e-01,4.543529510800001225e-01,2.860018139199999032e-01,5.724111635199998771e-01,8.800000069600002472e-01,2.967469412799999540e-01,3.454859067599999611e-01,3.912579158000000223e-01,5.044485115599999236e-01,7.570255202000001349e-01,8.493824917600000246e-01,8.311216448800000656e-01,8.701381204400003844e-01,3.736433407599999978e-01,5.590982849200000215e-01,5.710244164799999078e-01,4.132936123199998923e-01,8.963768147999999769e-01,5.756518732399998894e-01,5.660172593599999136e-01
4.261186419999999919e-01,1.088296293999999387e+00,4.260974189999998663e-01,4.156328439999998903e-01,7.463325859999998535e-01,8.135014179999999762e-01,7.141956353999999729e-01,8.590866919999996520e-01,1.241311549999999597e+00,1.654582500000000733e+00,1.570048012879999622e+00,1.773201227000000602e+00,1.148277521000000467e+00,1.387461543000000352e+00,9.042244126399999749e-01,1.792902826999999588e+00,5.243298410000000187e-01,4.139255290000000698e-01,5.583270214000001230e-01,5.393518210000002311e-01,6.190987699999996735e-02,1.348083760000000353e-01,4.775104580000000959e-02,1.933316299999999002e-02,1.294118019999999369e-01,7.160146500000003078e-02,9.122465588000000514e-02,5.367311500000002816e-02,4.045319860000001211e-01,4.965957109999998842e-01,6.530069543600001136e-01,4.404243230000001730e-01,3.265267610000001652e-01,2.684615250000001452e-01,1.442133104799999677e-01,4.608641270000001233e-01,7.761955299999995228e-02,2.853290699999999971e-02,6.380405160000000853e-02,2.570525400000000724e-02,2.272727299999999576e-02,8.627451059999997618e-01,1.803773616799999868e-01,0.000000000000000000e+00,4.303797480000000064e-01,7.173913120000000587e-01,9.220512870400000560e-01,7.818182110000004847e-01,6.065573690000003459e-01,7.583333249999999470e-01,4.713810407199999775e-01,9.300000070000001839e-01,1.000000000000000000e+00,9.583333130000003530e-01,5.408000052399999369e-01,1.000000000000000000e+00,3.882353009999999771e-01,4.807692170000001375e-01,8.428828784800005414e-01,5.172413589999999006e-01
1.124536414000000262e+00,7.243513464800002133e-01,4.426143236800000325e-01,1.019680428479999845e+00,7.209970319600000899e-01,5.243784856400001138e-01,2.148904628000000358e-02,6.048471069999998839e-01,1.395205419119999624e+00,1.100763712000000005e+00,8.631322613600000970e-01,1.211807475199999873e+00,1.019952742959999936e+00,6.802941575200001090e-01,6.395640899200000229e-01,7.552531398400000873e-01,3.699649113600000372e-01,6.162186324399999693e-01,-3.977531387999998919e-02,4.104671441999999115e-01,2.381478521600000342e-01,1.657701468800000244e-01,1.659614986799999858e-01,2.758689599199999898e-01,9.450288683999998052e-02,1.216698716000000208e-01,7.672047367999999812e-02,1.118051069599999697e-01,4.296245252400001657e-01,4.069525318799999680e-01,4.364643925599999141e-01,3.966209148800000639e-01,1.910067183599999663e-01,1.493403839599999339e-01,2.457771766800000146e-01,1.433514981999999827e-01,4.671802015999999835e-02,1.562670655999999769e-01,7.507645863999998226e-02,7.235352408000000901e-02,7.505745576800001428e-01,4.476043744399999524e-01,3.543183016399999996e-01,6.938255006400000369e-01,5.188927349999999938e-01,2.326054630400000156e-01,1.113444897600000122e-01,4.165789467600000684e-01,5.011013449200000247e-01,4.877844495199999963e-01,4.262666404400000109e-01,6.241633156399999383e-01,6.134790695200001975e-01,4.144439355999998686e-01,4.981056015599999443e-01,5.270463429199999661e-01,4.911326404799999934e-01,5.793846160400000223e-01,3.586782604399999519e-01,5.315818857999999869e-01
6.525495945200000536e-01,3.683844002400000206e-01,2.779741063600000284e-01,7.131510520400000663e-01,6.887845550800001382e-01,8.337453655999996216e-02,5.928592000000033717e-04,7.379273033200000054e-01,1.158402956240000226e+00,8.683787015200000736e-01,7.363933151999999538e-01,1.136878925320000011e+00,1.073864796199999638e+00,5.064371573999999487e-01,3.970837152000000203e-01,1.037124197599999853e+00,4.874236619199998621e-01,4.711826512000000244e-02,-1.758621314400000135e-01,6.274266075200000126e-01,1.032027544400000024e-01,1.432067203600000116e-01,1.757511646800000438e-01,1.255048195600000083e-01,1.510620345999999781e-01,9.741327719999998136e-02,9.908811231999999081e-02,1.521477978400000153e-01,3.673269889200001526e-01,4.756688290400000185e-01,4.622053706799998940e-01,3.603488802800000612e-01,2.802993221199999163e-01,1.952548599599999990e-01,2.031871041200000172e-01,2.372192901600000126e-01,9.810890071999998907e-02,8.845631311999997692e-02,5.976824815999998847e-02,1.247792076799999900e-01,4.206814138000000147e-01,4.648458178000000607e-01,4.565454622000000851e-01,5.066406486400000242e-01,2.897066283200000480e-01,5.944263947999999659e-02,9.300994963999999199e-02,2.366338033200000579e-01,6.503899145199999454e-01,4.205095553600000091e-01,3.359041439200000090e-01,7.400565618000000123e-01,7.901151001599999724e-01,4.914946962000000252e-01,3.838769036400001000e-01,8.104426819200000187e-01,3.168291276799999889e-01,4.186856411999999306e-02,8.925803328000000980e-02,2.141638332799999933e-01
4.899582827199999713e-01,3.018116963599999925e-01,3.136804682000000066e-01,7.526943922400000098e-01,3.987730956800000781e-01,5.839338327199999901e-01,2.022233244000000082e-02,4.114962708400000113e-01,1.786587500720000277e+00,4.244449560800000465e-01,6.892590492800000357e-01,8.441713130400000376e-01,1.014044156199999991e+00,9.709990539999999171e-02,4.634003645199999966e-01,3.216575086399999783e-01,1.387873682799999897e-01,5.289515232800001687e-01,-1.408402869599999774e-01,1.720706354400000082e-01,5.861265464000000452e-02,1.414527734000000370e-01,1.680700560399999988e-01,2.982268040800000186e-01,3.607622479999999382e-02,2.795709902000000358e-01,1.296142206800000030e-01,1.291370257999999993e-01,7.547498653999999974e-01,2.317467644400000026e-01,3.947874670800000096e-01,3.965185913199997803e-01,1.311700418400000290e-01,8.848005343999998384e-02,2.264912541600000162e-01,1.033456367999999737e-01,1.939121480000000411e-02,2.587494159600000065e-01,8.103700228000003392e-02,7.277193880000001891e-02,1.439524464799999959e-01,1.412304476399999786e-01,4.839585963600000484e-01,4.352504846800001048e-01,2.182009560799999526e-01,6.549304061599999782e-01,4.272364676400000061e-01,1.627899170399999818e-01,8.654254710399998940e-01,1.983473878400000001e-01,4.374383552399999653e-01,3.998037254799999829e-01,7.963273762399998290e-01,1.052441647200000191e-01,4.946733004000000711e-01,2.397914326800000273e-01,2.304549641599999976e-01,3.392631578000001036e-01,2.649832745200000339e-01,1.444054023999999901e-02
3.242003190399999624e-01,4.641013468000000641e-02,-2.016939554400000167e-01,2.953399962399999024e-01,5.931278001999999994e-01,3.644169515599999243e-01,-1.163884680800000015e-01,4.184565042800001411e-01,7.064285433999999420e-01,-3.204138005200000139e-01,-2.298395605199999858e-01,3.876122311199998727e-01,2.583506191600000168e-01,-4.825303111199999440e-01,-3.672083543599999333e-01,-1.061320288000000139e-01,3.458364491599999480e-01,2.734375204800000292e-01,-2.508535387200000466e-01,3.351743101999999919e-01,1.376420712800000279e-01,1.788826068399999858e-01,2.120005250399999985e-01,2.010852879599999699e-01,2.601415717999999710e-01,3.742737400800000280e-01,2.546884165999999672e-01,2.528881149999999689e-01,3.368058813599999479e-01,8.493229843999999806e-02,2.016310684400000053e-01,2.574486416799999788e-01,1.180518212799999689e-01,6.358848040000000812e-02,1.426792177600000044e-01,7.661336791999999452e-02,1.473586513999999847e-01,2.983228773199999573e-01,1.890007751999999985e-01,2.119645804399999944e-01,1.197756269600000339e-01,3.001752326000000082e-01,1.721445056400000284e-01,8.951698224000001480e-02,4.973980907599998558e-01,6.878976929999999212e-01,3.866127533200001132e-01,3.887088448000000085e-01,1.020419794399999996e-01,7.740004692000000686e-02,6.667278824000001658e-02,1.806868676000000090e-02,1.106891015199999856e-01,1.243291536800000124e-01,1.236782717999999753e-01,1.584158399999999927e-03,3.511100671999999867e-01,6.565877926400000009e-01,5.546070242800000827e-01,4.327282625600000210e-01
8.233819451199998474e-01,9.079199909599998675e-01,6.627202905200000327e-01,5.640853620000001456e-01,8.048713805600000715e-01,7.596841813599998217e-01,3.512196755999999476e-01,8.165847788799999174e-01,1.476925120480000020e+00,1.481671428600000118e+00,1.378017277720000155e+00,1.186970973280000008e+00,6.655673295600000872e-01,1.102925047880000120e+00,9.813595128000000001e-01,2.473182508399998925e-01,4.749140797600002184e-01,7.343324208000001629e-01,1.682154066799999292e-01,4.576955643600000845e-01,1.313015608399999701e-01,1.381502198800000081e-01,1.186959200399999997e-01,1.207769192399999608e-01,1.262014295999999425e-01,9.139875320000000192e-02,5.315545195999998862e-02,2.172044010000000469e-01,5.913466476800003369e-01,4.836220068800000105e-01,5.651245676799999673e-01,5.066980639999998370e-01,9.199192243999997076e-02,2.011418344000000524e-01,2.261463278000000743e-01,6.077768603999997993e-02,5.915845060000000238e-02,8.568718520000001559e-02,3.687773320000000549e-02,9.454293012000000718e-02,6.073469356800003105e-01,2.270512876800000190e-01,3.079702744400000247e-01,2.296296246399999741e-01,9.707692313200000367e-01,1.503439635200000402e-01,3.140064417999999802e-01,9.599999999999999645e-01,5.613953288799996555e-01,3.980129736399999341e-01,6.375920604400001634e-01,4.966800446800002100e-01,3.762162211199999717e-01,5.707258965200000533e-01,6.035275267600000992e-01,1.434782623999999833e-02,7.569999764799999475e-01,2.642720314800000025e-01,7.542054725200000309e-01,4.448780534399998654e-01
5.319336255599996788e-01,9.225632310800000457e-01,7.109075384399998754e-01,4.111690254399998357e-01,6.519197281599998783e-01,5.626555872399999769e-01,1.137124711999999878e-02,8.031944514000000090e-01,1.510801950399999871e+00,1.540464758920000232e+00,1.412010644959999839e+00,1.341769683200000340e+00,1.006197823280000625e+00,1.141373117240000123e+00,1.142331247039999997e+00,8.413351475200002705e-01,3.451744488800000954e-01,5.816991460799999514e-01,-3.455108459999999687e-02,5.263344016400000047e-01,7.081248399999992560e-02,1.229212406799999741e-01,1.103373901599999790e-01,6.584207144000005230e-02,8.904845539999999005e-02,7.313977184000002019e-02,3.163409071999999378e-02,1.481486530799998869e-01,6.081077530000000841e-01,5.061280368799999652e-01,5.425891589999999320e-01,5.373162670399997953e-01,1.814722223199999318e-01,2.295394004799999887e-01,2.888108532399999984e-01,1.650167652400001128e-01,5.055909776000001854e-02,6.827154323999998220e-02,2.662850487999999724e-02,8.367622944000002727e-02,1.421528658800000344e-01,7.585097643600000605e-01,7.299636876399999696e-01,1.170562734399999832e-01,6.933333209200002178e-01,4.128146439999999529e-01,2.289371714000000002e-01,7.988888879200000126e-01,7.732562434400001017e-01,8.778536855999999888e-01,8.183365444400000355e-01,7.972578632800000342e-01,7.847902116799998495e-01,7.640503967599999724e-01,8.248957704399998425e-01,8.077732850800002362e-01,7.343385676800001649e-01,6.900000028399999596e-01,3.921357539999999475e-01,8.697674429200000779e-01
7.465575930000000193e-01,2.947132290000000210e-01,8.654063367999995648e-01,8.727576140000000704e-01,1.308667897999999719e+00,8.746110199999997947e-01,8.124962234799998351e-01,1.225597143000000777e+00,1.502011894999999875e+00,1.490885257999999602e+00,1.797685994919999031e+00,1.470950364999999982e+00,7.784535879999999741e-01,1.129334687999999920e+00,1.308920414639999974e+00,6.004982589999999787e-01,1.214692354000000085e+00,6.177541610000002459e-01,7.582224677599999074e-01,1.065428971999999641e+00,6.964895100000000061e-02,3.395818200000000342e-02,6.924908796000001088e-02,1.074048729999999979e-01,2.541118559999999693e-01,1.290750350000000324e-01,6.873944728000001836e-02,2.420268359999999952e-01,3.966147600000001217e-01,5.334779619999996392e-01,5.909107423199998488e-01,4.258109030000001849e-01,7.495672300000004451e-02,2.320416270000000558e-01,1.973157490400000158e-01,5.738054199999998578e-02,2.046677319999999078e-01,7.144722300000004578e-02,7.378497075999997101e-02,1.673768459999999125e-01,5.840708019999997225e-01,3.152174060000001443e-01,9.385240173200002367e-01,8.450704219999995992e-01,9.905660149999997444e-01,7.448979619999996915e-01,6.061834716799997524e-01,8.933333159999997664e-01,9.552238579999999812e-01,8.442623020000002976e-01,9.050376366800000349e-01,9.703703519999998806e-01,5.620437860000001562e-01,9.032257799999997561e-01,9.167649197599999633e-01,4.838709530000001036e-01,9.456521870000001995e-01,5.220588449999999936e-01,5.775388933599999719e-01,7.966101770000001414e-01
7.465575930000000193e-01,3.091213699999998954e-01,3.727855089999999039e-01,8.727576140000000704e-01,1.308667897999999719e+00,1.016777515000000243e+00,1.129474163000000253e+00,1.225597143000000777e+00,1.502011894999999875e+00,1.129296660000000507e+00,1.224918962000000056e+00,1.470950364999999982e+00,7.784535879999999741e-01,6.280058620000000813e-01,5.102860929999999406e-01,6.004982589999999787e-01,1.214692354000000085e+00,8.306633229999996759e-01,8.512052889999995875e-01,1.065428971999999641e+00,6.964895100000000061e-02,5.519483199999997841e-02,5.492556099999998387e-02,1.074048729999999979e-01,2.541118559999999693e-01,2.815493939999998418e-01,3.136629459999999980e-01,2.420268359999999952e-01,3.966147600000001217e-01,3.648158909999999477e-01,3.907580970000001375e-01,4.258109030000001849e-01,7.495672300000004451e-02,1.150225250000000560e-01,7.538329100000003280e-02,5.738054199999998578e-02,2.046677319999999078e-01,1.834173350000000147e-01,1.652701049999999450e-01,1.673768459999999125e-01,5.840708019999997225e-01,2.941176590000000868e-01,3.786407709999999316e-01,8.450704219999995992e-01,9.905660149999997444e-01,9.010989070000003931e-01,7.265625000000000000e-01,8.933333159999997664e-01,9.552238579999999812e-01,4.344262179999999751e-01,4.344262179999999751e-01,9.703703519999998806e-01,5.620437860000001562e-01,4.344262179999999751e-01,2.682926950000001920e-01,4.838709530000001036e-01,9.456521870000001995e-01,6.776859759999998012e-01,5.806451440000000019e-01,7.966101770000001414e-01
7.746780704399999218e-01,1.116990027439999755e+00,6.291901685199999816e-01,1.047805340159999599e+00,6.086033153600000078e-01,1.053546354799999918e+00,5.700516605600000064e-01,6.803751706399999710e-01,1.661207575680000215e+00,1.374573936360000026e+00,7.120655357999998714e-01,1.454457664600000255e+00,8.423935959600004075e-01,9.365657997200002027e-01,5.994514656400000696e-01,7.266631056000000255e-01,2.923794758799999616e-01,7.683040332399998507e-01,1.992227809999999877e-01,4.972339344400000249e-01,1.100871694800000383e-01,2.052384841200000087e-01,2.240816151999999728e-01,2.131114196000000183e-01,6.657814360000000042e-02,1.871651944399999878e-01,2.012650394800000464e-01,8.880068755999998009e-02,6.882092106000000653e-01,3.773047869999999748e-01,2.756745487599999711e-01,5.325400996000000386e-01,1.040948079600000215e-01,1.385366404399999973e-01,2.113180518400000207e-01,1.082545220399999814e-01,3.103066691999999474e-02,9.175489603999999189e-02,8.766074851999999806e-02,5.729326739999999335e-02,4.817460433599999314e-01,7.372772693200001504e-01,3.614182424800000404e-01,7.190460015999999843e-01,3.031217205600000297e-01,3.574096147600000495e-01,7.651972806399999216e-01,5.300492638000000589e-01,7.392647420399995895e-01,1.992706978400000106e-01,8.033307707999998160e-02,7.009148132400000453e-01,3.601889498799999423e-01,4.496393282400001357e-01,2.028735180800000371e-01,3.292669489200000243e-01,2.345864669599999897e-01,7.467413819999998981e-02,8.418666505199999817e-01,6.023580520400000360e-01
6.984344553999999317e-01,3.201619875600000276e-01,1.154042383999999699e-01,4.419267369200001183e-01,5.588394010799998535e-01,3.857906377200000514e-01,-2.346963695999999475e-02,3.656569171200000357e-01,1.398822207519999861e+00,1.030697965599999932e+00,6.882036817200001266e-01,1.719783730519999665e+00,8.148821498800000729e-01,1.400192321200000034e-01,4.176222310800000170e-01,5.704828459199999813e-01,5.473811018400001061e-01,5.345745347999999453e-01,-1.964173119999990461e-03,3.745086669600000695e-01,1.105433407999999867e-01,1.035497394399999965e-01,1.181469520400000167e-01,4.612983668000000814e-02,8.113382603999999554e-02,1.217467736799999894e-01,1.186189378399999939e-01,3.757178299999999749e-02,5.588026093999999278e-01,5.280442642000000575e-01,4.198784745600000479e-01,8.182866525999998863e-01,1.686000348399999960e-01,7.495565960000000194e-02,2.270772266400000183e-01,6.042270268000000943e-02,8.092019627999999520e-02,1.717035558799999972e-01,1.162784070799999930e-01,3.758902255999999747e-02,4.663462995999999028e-01,3.702685487999999442e-02,4.842105332000001122e-02,1.391758750800000111e-01,2.972549057600000211e-01,1.085266595999999917e-01,1.152602446000000058e-01,2.944977840000000471e-02,6.509090876799998870e-01,7.349228519999999841e-03,1.310810005599999939e-01,9.298881173599998773e-01,5.979532389599999664e-01,0.000000000000000000e+00,2.865168953200000201e-01,2.829295660400000245e-01,4.903835535600001294e-01,5.773912941599997906e-01,5.223140991999998262e-01,4.154518789199999618e-01
1.534467100999999944e+00,4.333589473333332998e-01,4.238494633333333428e-01,1.419667243999999995e+00,6.379424926666666940e-01,5.827846129999999514e-01,-2.290621599999999661e-02,7.197481393333333699e-01,1.635548074999999990e+00,1.123875618000000021e+00,7.923889360000000437e-01,1.169234036999999837e+00,1.100020885333333309e+00,5.401268900000000261e-02,3.792331713333332854e-01,9.026777149999999361e-01,4.217131040000000053e-01,5.356724459999999688e-01,-2.355554250000000405e-01,3.048417866666666698e-01,3.533805709999999767e-01,1.108588229999999952e-01,2.080975569999999886e-01,4.668236573333333084e-01,4.468748966666666322e-02,1.573418279999999891e-01,7.445145666666667938e-02,9.299353033333333796e-02,4.451290370000000607e-01,5.446234943333333467e-01,4.845949909999999750e-01,2.624130199999999413e-01,1.296133573333333455e-01,4.632587233333333027e-02,1.870004286666666626e-01,1.420010426666666603e-01,2.718955600000000361e-02,1.408499826666666788e-01,4.585558066666666627e-02,3.576876699999999992e-02,1.000000000000000000e+00,1.599999980000000044e-01,4.019607900000000122e-01,1.000000000000000000e+00,4.885057509999999881e-01,4.482758640000000239e-01,1.555555613333333420e-01,9.349593520000000213e-01,8.345864809999999911e-01,3.549783630000000190e-01,3.125000000000000000e-01,6.270396116666666630e-01,9.693877496666667426e-01,0.000000000000000000e+00,2.512820613333333064e-01,7.654320996666665877e-01,4.534883700000000295e-01,2.933333269999999771e-01,1.472868223333333448e-01,5.204678476666666498e-01
5.430133641199997863e-01,4.563809589599996941e-01,5.761245549600001459e-01,4.156328439999998903e-01,1.045592534800000362e+00,1.116102759639999720e+00,7.294430732800002426e-01,8.590866919999996520e-01,1.294319419760000756e+00,1.140861680479999585e+00,1.735220785200000337e+00,1.773201227000000602e+00,8.831710004000004055e-01,6.481986629199998351e-01,9.711034488399999942e-01,1.792902826999999588e+00,8.593243860800003908e-01,1.063851797399999688e+00,4.686980223600000772e-01,5.393518210000002311e-01,6.555812999999997837e-02,4.665965536000001718e-02,4.980427660000000950e-02,1.933316299999999002e-02,2.263973421200000391e-01,2.873134049199999596e-01,7.739624080000000184e-02,5.367311500000002816e-02,3.704261661999999622e-01,3.140337935199998820e-01,7.095494532800001863e-01,4.404243230000001730e-01,1.857421422799999666e-01,9.319450567999996993e-02,1.234024336399999894e-01,4.608641270000001233e-01,1.518762033600000172e-01,2.587986416399999934e-01,3.984759244000000283e-02,2.570525400000000724e-02,1.572727312799999666e-01,2.337437612000000386e-01,4.006257211999998402e-01,0.000000000000000000e+00,7.484259127199999195e-01,9.357081508399999192e-01,8.608428263599999797e-01,7.818182110000004847e-01,6.801623606800001332e-01,3.585649943600000000e-01,6.506492900399999391e-01,9.300000070000001839e-01,7.043335748799998131e-01,3.547826028000000131e-01,5.126927969600000301e-01,1.000000000000000000e+00,7.290844024400000567e-01,9.470835518799998187e-01,7.609327910400000006e-01,5.172413589999999006e-01
5.958526231199999801e-01,4.688510704400000728e-01,1.974747577600000081e-01,5.627700602399999807e-01,7.872606349199999798e-01,6.825654673600000111e-01,3.342625267199999528e-01,7.494420409600002220e-01,1.312826445120000241e+00,9.289678729199999374e-01,5.721406733199999595e-01,1.331842155439999731e+00,8.047694038800001781e-01,4.324809100399999995e-01,1.324151404000000198e-01,8.898967874400000033e-01,6.520369957199999567e-01,5.152719235199999526e-01,1.475072001599999627e-01,5.529353952000001238e-01,9.657147519999999263e-02,1.231479214800000055e-01,1.365862921600000113e-01,8.529534732000002006e-02,1.487100824800000332e-01,2.279171201200000108e-01,2.328620728800000483e-01,1.367980176799999947e-01,4.875197935200000776e-01,3.752100866799999435e-01,3.724325171199999729e-01,4.957749938800000145e-01,1.575122354400000091e-01,1.096351290799999906e-01,1.202501890800000001e-01,1.904478424399999870e-01,1.096864164800000069e-01,1.640897441599999673e-01,1.378689251599999888e-01,9.168380008000001635e-02,2.326277225200000243e-01,3.335455855600000241e-01,1.294434776800000297e-01,1.563052099600000244e-01,2.088093857600000214e-01,4.699614870799999067e-01,2.550374546399999942e-01,3.404877066399999430e-01,5.565864092400001351e-01,3.236403046800000460e-01,1.227994144000000010e-01,4.032919926399998745e-01,5.040037997599999819e-01,2.726061045200000588e-01,1.142398414399999895e-01,4.137780131200001210e-01,4.348751496800000171e-01,3.984867667999999474e-01,3.809148019199999902e-01,2.998739557600000327e-01
