8.172059536666665958e-01,3.970518248000000083e-01,5.069834071333334524e-01,9.739633994666666572e-01,1.019998351599999742e+00,4.774470904666666682e-01,4.355286249333333859e-01,8.880523800666665357e-01,1.173608899066666655e+00,4.902880597333334478e-01,1.062429499666666777e+00,5.649262666666667876e-01,8.208907226666667389e-01,4.546379555333333600e-01,7.120712458000000300e-01,5.449836178666666031e-01,9.382988253333334194e-01,3.873176255999999373e-01,1.791565637333333294e-01,9.198124726666665474e-01,1.375733633999999816e-01,1.752619956666666423e-01,1.365989133999999938e-01,2.874174225333333554e-01,2.164588560666666495e-01,2.122095544000000555e-01,1.131349925333333395e-01,2.367280494000000013e-01,3.165443868000000771e-01,2.287586644000000335e-01,4.717292309333332989e-01,1.106988156666666584e-01,1.479366943333333684e-01,2.076218937333333125e-01,2.134614725333333352e-01,1.147484741333333336e-01,1.814866980666666463e-01,1.761478940666666715e-01,6.507538819999998669e-02,2.504072447333333673e-01,5.825491388666665937e-01,4.081575452000000270e-01,4.621928992666666236e-01,9.247311830000000121e-01,6.903181930666666410e-01,5.581920883333332251e-01,6.144302825333330942e-01,5.929629704000000112e-01,4.703126777333332953e-01,1.403508800000000199e-03,3.605578759999999994e-01,2.258710483333333241e-01,5.177362738666666520e-01,1.858074387333333299e-01,6.021143674666666890e-01,5.120216048666667019e-01,7.652437089999999387e-01,4.853803485333332834e-01,4.487997024666666168e-01,6.287644942666668069e-01,3.000000000000000000e+00
7.002549251999999891e-01,3.413601851333332715e-01,3.575697272666665816e-01,6.083634756666668197e-01,1.180975111266666655e+00,5.193463148000001528e-01,3.805731177999999715e-01,1.091513272000000034e+00,9.635451873999999473e-01,5.184976122000001242e-01,5.252032620666666762e-01,5.237898965333332990e-01,5.081370155333333472e-01,4.827637412666666572e-01,3.131882972666666376e-01,4.020294374000000781e-01,1.261997270533333326e+00,5.043172543333332980e-01,5.757272342666667209e-01,1.020497361799999947e+00,1.083042916666666772e-01,1.397425835333333255e-01,1.659444581333333057e-01,1.337820933333333795e-01,2.920819639999999717e-01,2.171779130666666446e-01,1.726003099333333068e-01,3.693043848666665574e-01,1.779646088000000070e-01,2.448803742666667005e-01,2.394982040000000478e-01,1.013947834666666659e-01,6.242951353333333481e-02,1.979622736666666605e-01,1.476607848666666445e-01,8.154654886666666547e-02,3.592196165333333413e-01,2.002368554000000245e-01,2.742962469333333209e-01,3.139721870000000137e-01,3.743677963999999525e-01,3.938979896666667257e-01,4.298835501333332920e-01,5.509691595333332526e-01,9.040577650666666853e-01,6.893227795999998797e-01,6.029059846666665612e-01,8.878518581333333382e-01,2.739387769999999667e-01,4.078423203333333968e-01,2.450713733999999588e-01,2.214720578000000384e-01,2.046159267999999865e-01,4.993562540666665606e-01,3.601810992000000211e-01,3.751500725333333230e-01,9.140350858000000356e-01,7.522747749333332790e-01,7.744565854666665139e-01,8.727212528000000136e-01,3.000000000000000000e+00
7.288333337333334772e-01,2.971923271999999949e-01,6.380407064666664407e-01,8.343950053999998895e-01,1.201621627800000258e+00,4.155177396000000467e-01,5.443287155333333960e-01,1.120297718133333342e+00,8.996417203999999002e-01,6.060539519333333347e-01,1.054572868266666630e+00,9.184641036666666425e-01,5.133689284000001463e-01,3.856878170666667160e-01,5.550503268666666656e-01,3.635648337999999868e-01,1.274500044066666504e+00,4.207479863333333792e-01,5.518934547333332885e-01,1.133507001400000158e+00,1.034685671333333279e-01,1.439638592666666606e-01,1.590874318666666842e-01,1.541996031333333628e-01,3.033899127333333223e-01,1.839085006666666411e-01,1.465285625999999675e-01,2.927076091333333241e-01,1.585729774000000092e-01,3.110980650000000347e-01,4.207524863999999587e-01,2.010382201333333896e-01,6.543430553333332012e-02,1.622439413333333080e-01,1.313543318666666737e-01,5.469473340000000072e-02,3.691342323999998731e-01,1.987856275333333145e-01,1.422771834666666790e-01,2.973598392666666479e-01,4.141148268000000021e-01,3.432216847333332543e-01,6.434404511999999299e-01,7.143658265333332480e-01,8.970418414000000951e-01,5.162836829333333766e-01,8.897051015333332646e-01,8.598324538000000627e-01,2.065566857333333006e-01,4.133815819333333530e-01,5.424627204666666591e-01,5.326392532000000513e-01,2.239845506666666430e-01,4.209988802666667085e-01,5.482982864000000012e-01,3.377187063333333961e-01,8.772503813333333289e-01,6.335450886666667003e-01,8.258988181999998845e-01,8.788091420666666043e-01,3.000000000000000000e+00
6.523285589333333023e-01,6.233798626666667980e-02,5.114582121333333120e-01,3.335794075333333164e-01,9.946927109333334460e-01,3.814276976666667318e-01,5.078398525333334135e-01,8.707052906666667980e-01,1.178899045866666828e+00,7.304421861999998988e-01,1.139175593800000108e+00,5.818207396000000253e-01,7.026006520666666644e-01,1.050250771333333388e-01,5.219631891333332829e-01,3.334729802666666632e-01,8.476569690666667656e-01,1.617554704000000176e-01,2.131482860666666090e-01,7.422429562000000258e-01,1.103233974666666672e-01,9.671689319999998702e-02,1.282212506666666751e-01,8.997822593333330843e-02,2.453746114666666700e-01,2.289347836000000247e-01,1.404503145333333147e-01,3.248933434666665954e-01,3.663517387333333208e-01,4.353884974000000185e-01,5.232545832666667396e-01,2.288337522666666346e-01,1.120665112666666824e-01,1.027005099333333227e-01,1.245850616666667049e-01,9.681946193333332285e-02,1.658837349333333877e-01,1.362593173333333241e-01,8.348878900000002157e-02,2.594752199333333342e-01,3.105261723333333501e-01,4.367815953333333001e-02,5.417168736666667650e-01,2.246991088666666636e-01,5.657125411333333576e-01,5.264951155333333910e-01,7.884127854000001490e-01,4.456043966000000078e-01,4.738822508666666322e-01,4.517167199333332883e-01,5.679892679333332639e-01,2.992242254666666601e-01,4.506730923333333028e-01,2.324926812666666676e-01,5.282266477333334986e-01,3.110557955333332902e-01,4.273693591333334041e-01,2.738147524666666444e-01,5.101549704666666907e-01,3.759259343999999947e-01,3.000000000000000000e+00
6.563229322666667143e-01,2.650292653333332846e-02,3.381749981333332378e-01,3.134260793333334266e-02,7.799243766666665856e-01,3.801956703333333465e-01,3.499092321333333033e-01,7.075525125999999609e-01,6.951274280000000472e-01,1.327094745666666409e+00,1.451398686266666571e+00,3.022719549333333089e-01,4.704829494666665779e-01,5.530338038666666733e-01,4.900245013333333621e-01,2.594224709999999878e-01,6.926848132000000824e-01,2.815116000000000285e-01,-8.844171133333333587e-03,5.629779974666665465e-01,1.969377892666666907e-01,3.470033426666666726e-02,5.472477199999999098e-02,8.235162166666666617e-02,2.526605950666667155e-01,8.512721666666665798e-02,7.840271966666664816e-02,3.626201805333333916e-01,2.161099181333333286e-01,6.889293352666665537e-01,7.206367672666667001e-01,1.482771919333333854e-01,1.217542206666666765e-01,1.178761061333333388e-01,7.723652853333333457e-02,1.329048131999999993e-01,2.125374604666666611e-01,7.336700579999999583e-02,6.899920906666667797e-02,2.738461850000000197e-01,3.833333173999999843e-01,3.333333320000000238e-02,3.857023971333334300e-01,0.000000000000000000e+00,2.362573069999999997e-01,6.046473948666667431e-01,4.836879451333333524e-01,1.078431391333333350e-01,4.731182646666665798e-02,8.705933251999998790e-01,7.597310823333334184e-01,2.710026999999999575e-02,1.722834078000000102e-01,5.656262368000000151e-01,5.035902291333334002e-01,2.381877067999998987e-01,2.659417233333333241e-01,6.119379978000000220e-01,2.980392217333333038e-01,1.754901965999999536e-01,3.000000000000000000e+00
4.335150719999998348e-01,2.608815945999999886e-01,3.727766866000000734e-01,6.217820844666666069e-01,8.844976429999996670e-01,2.907979817333333217e-01,3.255649825333332692e-01,8.499979973999997052e-01,2.636359039999999765e-01,1.267218256066666493e+00,1.189634362866666573e+00,6.889374576000000250e-01,6.568185090000000503e-01,6.915305294666664881e-01,5.114726007333333380e-01,1.766611339333333530e-01,5.839977259999998838e-01,3.863729776000000560e-01,5.428503541333333793e-01,8.509749132666667437e-01,1.317973729999999677e-01,8.085332113333333626e-02,8.869543426666665065e-02,1.750945346666666624e-01,3.722968099999999780e-01,6.944849946666666052e-02,8.042324193333333371e-02,2.812614447333333101e-01,8.913075900000003160e-02,6.019171218666665713e-01,5.704000711333333529e-01,2.070978857333333478e-01,2.203993049999999621e-01,1.566465616000000116e-01,1.225655756000000041e-01,5.989273226666666505e-02,1.863757520000000056e-01,9.113449333333333013e-02,1.379156810666666844e-01,2.766533933999999473e-01,0.000000000000000000e+00,6.138888937333333295e-01,4.119867771333332040e-01,5.524822631333333733e-01,4.181818069999999055e-01,5.182715653333331840e-01,5.568627637999999935e-01,3.959183709999999912e-01,0.000000000000000000e+00,7.732231139999999892e-01,6.406896989333332737e-01,3.321937298000000593e-01,4.305555520000001746e-01,7.231587847999999541e-01,5.442423682000000484e-01,1.991393247999999894e-01,1.025641040000000309e-01,7.672454793333333134e-01,8.180144031999999621e-01,5.111111181999999920e-01,3.000000000000000000e+00
5.008760925333334280e-01,3.290712573999999835e-01,-3.488901853333333664e-02,4.137356601999999106e-01,1.177834574066666251e+00,2.847279018666666328e-01,3.809965271999999903e-01,1.041384235933333624e+00,9.710662864000002559e-01,1.610118595599999702e+00,5.058499377333334213e-01,8.449166692666665313e-01,1.133669765933333240e+00,1.046418611133333343e+00,1.956232387999999600e-01,4.635396641999999234e-01,1.027629263999999765e+00,2.848485129333332977e-01,4.839331266000001519e-01,1.036769302333333531e+00,6.247729606666665297e-02,3.903264606666666942e-02,8.187014173333331812e-02,7.540227520000002126e-02,2.896695296000000863e-01,4.132183713333333758e-02,2.197009817333332726e-01,3.202843145333333919e-01,1.820623334000000537e-01,6.841215571333333356e-01,2.885181108000000605e-01,2.042434275999999160e-01,2.612647963333332712e-01,1.908651819333333499e-01,1.395415195333333247e-01,8.437790733333333515e-02,2.045260482666666213e-01,4.465878006666666733e-02,2.703692252000001184e-01,3.156920891999999701e-01,1.166666666666666685e-01,7.167699773999999246e-01,3.975535233333333390e-02,3.278121036666666877e-01,9.442424395333330889e-01,5.360000053333332515e-01,6.640523080666667077e-01,7.877550920666670509e-01,5.147058728000000194e-01,9.522308748000000156e-01,2.231779155999999431e-01,4.704481759333332125e-01,9.083971801333334817e-01,8.737958232666667158e-01,2.828450757333332843e-01,4.809995415333332969e-01,6.716778127999999404e-01,5.554492250666667186e-01,7.013333398666667939e-01,7.477477311999999321e-01,3.000000000000000000e+00
7.173791048666667836e-01,4.078341026000000813e-01,-9.322030533333333646e-02,6.938480437999999806e-01,1.289338580600000395e+00,4.647853086666666744e-01,5.578990778000000317e-01,1.232959683733333422e+00,9.692915160666668584e-01,1.396484025199999701e+00,4.717846192666665384e-01,9.768643578666666993e-01,7.781334958000002411e-01,9.508861502000000021e-01,1.736208582666666500e-01,7.675284467333334248e-01,1.156518372000000072e+00,4.249651284000000029e-01,5.733787617333333531e-01,1.363970621466666699e+00,9.492240780000001099e-02,6.016817439999999628e-02,6.268725906666668124e-02,7.729812040000001716e-02,3.481731595333333318e-01,7.536673913333333252e-02,2.804141478666666298e-01,3.011441018000000081e-01,1.725199951333333259e-01,5.663676102666667100e-01,2.435317190000000076e-01,1.841051293999999838e-01,1.266656003999999947e-01,2.164985090666666501e-01,1.243663923999999837e-01,1.034601156666666577e-01,2.577188342666666410e-01,8.159896413333335430e-02,2.890004715333333585e-01,3.339925299333332820e-01,4.650000035999999892e-01,8.231728075333332173e-01,2.920634946666666662e-02,5.463354388666665784e-01,8.398419019999999735e-01,6.713141044000000557e-01,8.076628569333332841e-01,8.237587532666668100e-01,5.093824368666666214e-01,8.230451702666666813e-01,1.917942028000000076e-01,5.081921199333333528e-01,4.955270312666668064e-01,8.198853215333331557e-01,2.660171512000000238e-01,6.381446818666666188e-01,6.863681916000001770e-01,5.541503847333333344e-01,7.847697537333330198e-01,8.955755671999999779e-01,3.000000000000000000e+00
8.916485040666664030e-01,2.517365758666666453e-01,-7.652853786666667657e-02,1.058622235866666594e+00,1.294252339999999890e+00,4.755330925333333680e-01,6.093096654000000889e-01,1.200390012933333361e+00,1.137869616266666606e+00,9.883051433333331914e-01,8.152742185333334834e-01,1.275638834599999827e+00,3.827928921999999567e-01,5.348477939333331488e-01,4.133545448000000566e-01,8.284395994000001151e-01,1.347039190866666791e+00,4.661703365999999571e-01,4.493680241999999936e-01,1.395494429199999997e+00,1.210244729999999796e-01,9.025073213333333066e-02,5.097460853333332653e-02,1.468517293999999918e-01,2.967480421333333340e-01,1.547943212666666735e-01,2.289167483999999808e-01,2.121999591333333102e-01,2.053155304000000292e-01,4.415571294666665869e-01,3.951711009999999691e-01,2.388722697999999811e-01,4.521091319999999414e-02,1.548100343333333462e-01,1.446419527333333011e-01,9.326542073333334015e-02,3.317010451333333165e-01,1.585877814666666885e-01,1.802955915999999992e-01,3.088106216666666182e-01,7.466666678666666890e-01,5.406370068000000417e-01,3.206601886666667067e-02,8.361715833333334125e-01,8.494863827333333228e-01,7.062591105333333452e-01,8.231392622000001102e-01,8.163082082000002737e-01,6.190987567333333663e-01,5.138962427333333416e-01,4.109963040666667622e-01,7.616549552000001500e-01,8.675933060000000363e-02,4.647825827999999548e-01,4.960639203333334080e-01,7.122786919999999355e-01,8.228874684666664940e-01,6.890219132666666191e-01,6.532466254000000028e-01,8.645030756666667315e-01,3.000000000000000000e+00
6.798029261333332629e-01,2.224962715333333174e-01,2.793073999999999991e-03,7.409533194000000877e-01,1.248269693200000141e+00,3.492057195333332920e-01,2.951220570000000487e-01,1.215872573866666473e+00,1.159953133399999947e+00,1.533990478600000040e+00,6.000963450000000865e-01,1.000383702799999996e+00,3.439670056666666587e-01,5.059413518666667775e-01,-1.425794210000000117e-01,3.358377418666666503e-01,1.218667340066666549e+00,2.516200555333333311e-01,2.684369090000000013e-01,1.122981842266666641e+00,9.100287840000000072e-02,4.150403546666667220e-02,1.055321019999999749e-01,1.306498463999999915e-01,3.212969542666667122e-01,5.533276746666666857e-02,2.068776639999999611e-01,3.397623915999999356e-01,2.662091306666666823e-01,7.653929828666666824e-01,4.175301789999999458e-01,2.032912654000000319e-01,4.079820813333333296e-02,8.910197586666665504e-02,7.551132900000000203e-02,5.518989333333333691e-02,2.806928437333333082e-01,4.866823913333332557e-02,1.945487410000000528e-01,2.711066087333333652e-01,5.304761886666666815e-01,4.906189779333333112e-01,1.025641040000000309e-01,5.626911321999999993e-01,7.527731181333332522e-01,5.160052885999999450e-01,2.931034559999999289e-01,7.562662282666665625e-01,5.892947593333333067e-01,9.009649436000000122e-01,2.205882369999999648e-01,5.485289175999999989e-01,1.428801177999999839e-01,4.743231907333333996e-01,1.869158799999999857e-02,2.810989082666666694e-01,6.724777242666666321e-01,4.188689401333333673e-01,4.574468139999999239e-01,6.055775582666667045e-01,3.000000000000000000e+00
1.100950678133333360e+00,1.559833536666666853e-01,5.870005845999999305e-01,1.037418099266666616e+00,9.150549888666666964e-01,2.049527306000000493e-01,5.874040564000000408e-01,6.805322289333333163e-01,5.968277315333332389e-01,3.536858255333333867e-01,1.339980395533333368e+00,6.099456766666667695e-01,2.434198544666666686e-01,-2.418327906666666582e-01,8.527131289999999586e-01,6.140003633333333821e-02,8.139951944000000106e-01,1.731629440000000131e-01,2.798243314000000148e-01,8.084715406666667104e-01,3.817311078000000246e-01,1.941415255333333589e-01,1.007374381333333013e-01,3.954241117333333055e-01,2.449964651999999854e-01,2.146475810666666761e-01,1.007028437333333110e-01,1.767777785333333462e-01,1.245042399333333577e-01,3.143865863333333288e-01,5.562769969333333231e-01,1.512840171999999817e-01,5.406806013333333161e-02,7.856177366666666773e-02,1.872913754000000153e-01,4.264148686666666827e-02,1.947001248666666295e-01,1.982625320666666913e-01,5.499134859999999653e-02,2.338726093333333422e-01,9.110217413333331349e-01,3.897507588000000411e-01,5.947451537333334759e-01,8.017916719333334497e-01,2.689968260000000222e-01,2.058912068666666206e-01,8.261844475333333104e-01,1.254450979333333327e-01,1.094741037999999861e-01,6.857774613333332547e-02,7.582959194666667457e-01,2.090723918666666237e-01,9.685312153333332230e-02,6.351532633333333011e-02,8.388529491999999754e-01,4.471702273333333366e-02,2.255827221999999466e-01,2.766994386666666306e-01,4.502248904000001328e-01,2.550974170000000485e-01,3.000000000000000000e+00
1.230763912133333360e+00,5.822232886666666579e-02,2.474100631333333300e-01,1.121937410000000135e+00,1.043389638333333425e+00,3.864418615999999917e-01,2.818741132666666149e-01,9.151143430666667244e-01,5.504668672000000429e-01,4.187380695333333680e-01,8.805062530666666332e-01,4.265713652000000522e-01,3.137633472666666590e-01,-3.274616756666666739e-01,2.603336789999999845e-01,1.343625084666666691e-01,9.709913730666669407e-01,3.420409798666665946e-01,3.498085597333333019e-01,7.926177700000001103e-01,3.933975914000000240e-01,1.343219682666666748e-01,1.180422445999999986e-01,4.132639149333333095e-01,2.570319383999999929e-01,2.690655202666666912e-01,1.243451132666666542e-01,2.617294341999999996e-01,8.428922433333332909e-02,2.985234627333333557e-01,4.933442533333333713e-01,8.492817913333333690e-02,4.877498966666665020e-02,5.549980166666667464e-02,1.181149578000000172e-01,4.296724380000000593e-02,2.165062537333332926e-01,2.425892431999999987e-01,1.461534231999999933e-01,1.971112231333333187e-01,9.666005930000000079e-01,2.590825858000000426e-01,2.846984565999999828e-01,8.762083531999997899e-01,4.792257131999999586e-01,6.250948467333332648e-01,2.142983277333332659e-01,4.146592725999999618e-01,7.827293206666666170e-02,2.092556546666666517e-01,4.107448349333333026e-01,5.694420093333332072e-02,1.488408179333333414e-01,2.319174740000000054e-02,3.234761844666666497e-01,1.712563038666666537e-01,4.147945770666667253e-01,5.842715422666666658e-01,5.137951810666666619e-01,2.383115366666665735e-01,3.000000000000000000e+00
1.140061386333333315e+00,3.046469770000000410e-01,1.066357343999999457e-01,7.982236821333331678e-01,9.922500451999999305e-01,4.867149792000000086e-01,1.144327277999999948e-01,9.411979358666668904e-01,5.579494157999999038e-01,1.150243473000000183e+00,1.498135968133333495e+00,5.312649370666667759e-01,3.448104916666667186e-01,3.913113793333333201e-01,4.809528053333332331e-01,2.107739083999999596e-01,9.435252585999999164e-01,4.063141694666667081e-01,3.033213951333332825e-01,7.243511996666668340e-01,3.593222576666666446e-01,8.006620966666666561e-02,4.926029546666663844e-02,2.475310780666666599e-01,2.555121949999999975e-01,1.469831253999999976e-01,4.223285840000002428e-02,3.354595859333331931e-01,9.840037466666665122e-02,5.399086039333333975e-01,7.562060592000000581e-01,1.510309497333333362e-01,5.874869700000000250e-02,1.161116883333333377e-01,8.458957619999996069e-02,6.261758666666668305e-02,2.280164666666666118e-01,1.169303677999999902e-01,6.771120779999999229e-02,2.033608017333333462e-01,7.658536671999999212e-01,6.131468612000001706e-01,1.505192117999999413e-01,5.393820780000001536e-01,3.891618623333333304e-01,8.513115068666666785e-01,9.526003680000000307e-02,4.643961271999998974e-01,8.508580066666664166e-02,6.661449451333333327e-01,7.753754834666666262e-01,2.160000084000000264e-01,1.775649410666666483e-01,4.918663203999999456e-01,5.165521243999998680e-01,2.611111124666666838e-01,3.697989660666666789e-01,7.250256440000001357e-01,4.438095312666667236e-01,1.449262676666666638e-01,3.000000000000000000e+00
7.627547226000001013e-01,6.349371271999999511e-01,3.385248821333333713e-01,8.899711568000000517e-01,8.789224348666665465e-01,5.885093490000000704e-01,2.813707172666666256e-01,9.555319826666667238e-01,9.116488417333332706e-01,1.372820075399999951e+00,1.562252418333333059e+00,7.990530014666668013e-01,3.780412891999999081e-01,8.198868156666666573e-01,7.139232198666666251e-01,3.657421649333333358e-01,9.480485835999999944e-01,6.832816480666665804e-01,1.978317609999999671e-01,9.142649253333332560e-01,1.731192286666666524e-01,1.189783143999999931e-01,5.481238353333332813e-02,2.463983222666666917e-01,2.147174438666666907e-01,8.782342273333333671e-02,4.485952133333333258e-02,2.519939632000000040e-01,2.741212551999999691e-01,5.250542342666666418e-01,7.468014715999999886e-01,1.898519861333332892e-01,6.904048686666668100e-02,1.581381739999999925e-01,1.178872694666666249e-01,6.500245353333332365e-02,2.690015822666666501e-01,1.100058614000000018e-01,3.563936406666665807e-02,2.467532782666666813e-01,2.855451623999999966e-01,7.738461613333332823e-01,3.849149266666666569e-01,6.202275543999999918e-01,2.095411907999999712e-01,8.418367347333333139e-01,3.906222382666666992e-01,4.911869387333333004e-01,4.229836756666666697e-01,8.057995039999998887e-01,8.798807819333334113e-01,4.660760260666666488e-01,2.212753420666666859e-01,7.762171189333334498e-01,7.485936086666666878e-01,4.620406000666666402e-01,3.264277519333332878e-01,9.057226419333332945e-01,3.043757852000000819e-01,3.770187429333333173e-01,3.000000000000000000e+00
5.178808333333331237e-01,8.119654315999997873e-01,3.975060779333333127e-01,1.138383435933332910e+00,8.437614160666664365e-01,5.758484661333334031e-01,3.446903803333333793e-01,1.066067548333333059e+00,7.492664338666664703e-01,1.646745618133333311e+00,1.482993976200000175e+00,1.011154417133333316e+00,3.665672044000000129e-01,1.096650056066666767e+00,8.699769297333335150e-01,5.676527073333331730e-01,7.647975204666664917e-01,7.184194266000000217e-01,1.345457260666666488e-01,1.081484667666666954e+00,1.285363597999999996e-01,1.096939798666666660e-01,5.690921106666666646e-02,2.639008014666667234e-01,2.972460808666666510e-01,5.336982173333333634e-02,5.193570839999998856e-02,2.191831868666667127e-01,2.566974318000000976e-01,5.770789106666665003e-01,6.833182378000001167e-01,1.931777119999999737e-01,9.062558853333331499e-02,1.607504293333333611e-01,1.665505478000000317e-01,8.968924353333328214e-02,2.268945315333333879e-01,9.910685913333332209e-02,4.128628680000000217e-02,2.340490631333334015e-01,2.739726000000000054e-03,7.653202970666667104e-01,4.803508800666667633e-01,8.345991574000000135e-01,2.729559858666666394e-01,6.709724228666669177e-01,4.963338177333334045e-01,6.624269010000001234e-01,2.611235388000001101e-01,9.235586047333332882e-01,8.668959137333333009e-01,6.172176163333331633e-01,2.022331216000000098e-01,9.207207241333332792e-01,8.859259326666667489e-01,5.345240948666667435e-01,1.037165482666666805e-01,6.529914578666666802e-01,2.517543989333333454e-01,5.735885522000000458e-01,3.000000000000000000e+00
5.086407043999999766e-01,3.437692791999999997e-01,4.101836938666665322e-01,8.444049626000000863e-01,1.117898523466666516e+00,5.370101153333333155e-01,5.264016724000000202e-01,1.159129214066666691e+00,4.282152553999999389e-01,1.467457532933333253e+00,1.310498082533333442e+00,7.823082764000000022e-01,2.223424255333333877e-01,5.624218170666666072e-01,7.187333384666666491e-01,4.165355695999999885e-01,9.360236522666667280e-01,6.457152664666666597e-01,3.794317878666667032e-01,1.160219379399999973e+00,1.129563177333333390e-01,5.074257633333333073e-02,7.290616226666667143e-02,1.561102455333333305e-01,4.321593763999998505e-01,9.129452893333334096e-02,1.099127790000000021e-01,2.960165069999999843e-01,9.676949493333331098e-02,6.405127644000000453e-01,5.949429187999998314e-01,1.780602604666666477e-01,6.698867306666665689e-02,9.256756400000001883e-02,1.528059253333333423e-01,6.928328639999999095e-02,2.911261349333333914e-01,1.248825622000000052e-01,6.943221100000000756e-02,3.005297031999999979e-01,1.111111164000000012e-01,5.015128232000001240e-01,5.463635944000000411e-01,5.485621614666666979e-01,6.141013025999998431e-01,7.023378657333334552e-01,6.533333140666667260e-01,6.597360260000001420e-01,1.788018419999999609e-02,7.765404383333333049e-01,7.170724547333332533e-01,3.424864412000000469e-01,1.731092526000000409e-01,5.757277707999999272e-01,7.512449899333333292e-01,3.017466503333333661e-01,3.230097251333333697e-01,7.589034557333331765e-01,5.233918306000000520e-01,6.191464370666667216e-01,3.000000000000000000e+00
1.392394071538461398e-01,6.158295043846154782e-01,4.767578243846151698e-01,9.226857789230769047e-01,9.885682093076921806e-01,4.760205195384615839e-01,8.769368253076923470e-01,1.301701701769230946e+00,4.011405978461538568e-01,1.648061651384615578e+00,1.652280881076922947e+00,1.435076585000000016e+00,-3.842118069230768956e-02,1.072772933846153798e+00,8.606815335384616628e-01,1.177516144153846200e+00,1.031753718692308031e+00,4.894469276153846637e-01,5.388419533846154907e-01,1.382979007923077042e+00,5.505151984615385546e-02,6.311475800000000691e-02,5.035163184615384924e-02,8.454474623076921325e-02,3.843747996153846769e-01,4.503266492307692742e-02,1.348068990769230868e-01,2.041107003076922666e-01,9.966513330769230516e-02,6.668603512307692549e-01,6.562723886153846165e-01,2.855460999230769459e-01,3.631397000000000097e-02,1.783904397692307742e-01,1.070726320769230661e-01,1.606964170769230593e-01,4.245945558461539648e-01,4.660179430769230413e-02,5.149645330769230672e-02,2.651020367692307200e-01,1.120107961538461573e-02,9.661662257692308353e-01,6.588628704615382414e-01,6.273775330769230107e-01,4.008097051538461741e-01,6.088386178461538956e-01,9.476877313846153728e-01,9.470170415384614460e-01,9.157509346153847041e-02,9.337795606153845851e-01,9.430473446923077763e-01,8.577235386923075522e-01,1.438403768461538335e-01,9.322702748461538791e-01,8.472912631538461747e-01,9.328014025384614438e-01,4.593088008461538863e-01,5.519307531538462097e-01,7.029914443076923369e-01,8.704965939230769889e-01,3.000000000000000000e+00
6.559375724666668406e-01,2.207953528000000942e-01,1.456021346666666327e-01,4.844804127333333654e-01,5.840220013999999349e-01,4.424374500000000099e-01,5.898857493333332230e-02,4.108516018666666936e-01,3.516315440666666903e-01,7.055701760000000766e-02,3.511471350666666713e-01,9.854163009999999945e-01,7.203016380000000496e-02,-3.640165527999999484e-01,-1.738723969333333119e-01,-4.820817953333332573e-02,5.070851486000000907e-01,3.318747580666666086e-01,-1.562652160666666568e-01,3.430776754666666761e-01,3.000994245999999976e-01,2.050857394666666667e-01,2.291658820000000429e-01,1.652376219333333285e-01,2.546754698666666150e-01,3.371418734666667416e-01,1.847497076666666516e-01,1.441538404666666828e-01,1.491973798000000295e-01,1.430987348666666603e-01,3.621669212666667192e-01,5.220941604000001179e-01,8.319838213333334564e-02,5.335242826666667521e-02,1.091710234666666557e-01,4.851588399999999524e-02,2.128293484666666513e-01,2.613212247333333571e-01,1.147464633999999983e-01,1.199984947333333218e-01,6.591224933333333924e-02,1.392741798666666808e-01,1.011494237333333407e-01,1.183536585333333224e-01,3.115864912666666542e-01,2.799663363333333432e-01,1.598336333333333706e-02,3.181818219999999614e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.869158799999999943e-03,1.747890909333333354e-01,6.715709173333332671e-02,1.459854000000000013e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.034255614000000045e-01,9.634898060000000874e-02,9.512735626666665723e-02,6.942917673333333373e-02,1.000000000000000000e+00
5.280878264666666322e-01,3.117822635999999425e-01,-5.541298593333332523e-02,4.233114940666666270e-01,5.657406768666667363e-01,4.618243653999999920e-01,4.496148213333332755e-02,4.864606737333334041e-01,4.473789492666667145e-01,9.802217206666666294e-02,3.575720101333333401e-01,7.485804179999999697e-01,3.296650290666666705e-01,-1.742917676000000637e-01,-2.838008889333332729e-01,1.587230539333333579e-01,4.146227957999999991e-01,3.342834304666666423e-01,-1.796136021333333277e-01,3.739587247333333031e-01,2.303555499333333478e-01,2.267669301333333221e-01,1.614367874000000036e-01,1.751068462666666437e-01,2.504711945999999467e-01,3.197672485999999425e-01,2.029247253999999778e-01,1.973489244000000142e-01,1.943254222666666864e-01,1.401015114666666894e-01,4.179762622000000594e-01,3.774563580666666085e-01,1.458661953999999816e-01,7.390366346666667197e-02,9.504771073333331821e-02,9.467898319999999701e-02,1.789816369999999990e-01,2.394606491333332865e-01,1.226145148000000185e-01,1.554088916666666598e-01,9.132419999999999817e-04,2.621978379333333442e-01,1.265822773333333436e-02,4.934256766666666322e-02,2.500570950666666237e-01,3.270210387333333246e-01,3.243243159999999875e-02,1.973809097333333318e-01,8.918218566666666347e-02,1.839527086666666381e-02,4.272141780000000832e-02,5.235006660000000173e-02,2.381505300666667269e-01,2.494648786666665841e-02,3.478260866666666763e-03,9.560313366666667312e-02,3.030303120000000031e-02,1.549549549999999776e-01,6.542779746666667340e-02,1.759727885333333686e-01,1.000000000000000000e+00
