timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4,Label
1542222015,0.573786676,0.137894198,0.181341425,0.459749848,0.547040284,0.457406312,-0.001567679,0.512269735,-0.033069901,0.276668906,0.398742288,1.010395646,0.175891429,-0.014832147,0.056341268,0.269744128,0.386681855,0.102022506,-0.44715327,0.218305096,0.308876485,0.164266124,0.233040601,0.144903675,0.290427953,0.34281525,0.152940497,0.163530692,0.076370955,0.226111531,0.384443432,0.514902771,0.123563319,0.115563758,0.174755737,0.093556434,0.200761303,0.151243359,0.054819729,0.083106428,0.13333334,0.01754386,0.307692319,0.222222224,0.184210524,0.297297299,0.155555561,0.333333343,0,0.125874132,0.02112676,0.45714286,0.144144148,0.174999997,0.186567158,0.180327863,0.210526317,0,0,0,
1542222015,0.573786676,0.173542321,0.179363653,0.459749848,0.541298509,0.443082154,-0.027215295,0.504371583,-0.00910223,0.23491168,0.460860729,0.962417662,0.174334258,0.035938002,0.074786067,0.268159568,0.374742031,0.100681342,-0.46417135,0.189395845,0.310543388,0.17902258,0.219937742,0.154562846,0.288160264,0.333002627,0.136684984,0.171287954,0.081139691,0.20619455,0.420529872,0.491782278,0.123785526,0.13040778,0.172871009,0.099429391,0.196371123,0.151372448,0.049976375,0.082937524,0.13333334,0.070175439,0.307692319,0.222222224,0.184210524,0.270270258,0.088888891,0.309523821,0,0.097902097,0.063829787,0.428571433,0.144144148,0.218487397,0.201492533,0.180327863,0.184210524,0,0,0,
1542222015,0.573786676,0.198279634,0.170740411,0.459749848,0.536564291,0.425644428,-0.061425295,0.492954582,0.059570931,0.198086217,0.511501372,0.895350575,0.172897965,0.083311416,0.08524242,0.265575737,0.362809926,0.105285622,-0.485422492,0.154261231,0.308984369,0.190034986,0.207489073,0.168341741,0.283605129,0.320773423,0.121570863,0.181717426,0.094562888,0.189950377,0.454732716,0.458978742,0.122757427,0.145836204,0.170410842,0.107650913,0.190090194,0.153405011,0.045796502,0.083311163,0.13333334,0.107142858,0.294871807,0.222222224,0.157894731,0.216216221,0.022222223,0.285714298,0,0.077464789,0.099290781,0.385057479,0.13636364,0.262711853,0.210526317,0.172131151,0.157894731,0,0,0,
1542222015,0.573786676,0.231806174,0.162128821,0.459749848,0.53476733,0.407972395,-0.099102885,0.48216027,0.148997903,0.17963168,0.547123253,0.819235981,0.166780964,0.121183783,0.094336495,0.26760903,0.350762188,0.11499545,-0.510980427,0.112074383,0.304858774,0.202989519,0.19832179,0.184071377,0.278663039,0.304536849,0.108677275,0.19381915,0.114633068,0.180011034,0.481243491,0.42118448,0.119424373,0.157344371,0.169659466,0.11826206,0.182420731,0.155118242,0.042097975,0.082662933,0.13333334,0.160714284,0.282051295,0.222222224,0.157894731,0.189189196,0,0.261904776,0,0.063380279,0.120567374,0.344827592,0.127272725,0.296610177,0.218045115,0.180327863,0.131578952,0,0,0,
1542222015,0.573786676,0.268103838,0.155756459,0.460210383,0.535921872,0.392747998,-0.134448916,0.471902132,0.237461224,0.179526716,0.572291076,0.755595922,0.159943879,0.14894098,0.103969216,0.274551034,0.339841872,0.127954289,-0.538889945,0.066136524,0.298809409,0.215882242,0.191880599,0.197738737,0.273860514,0.287647814,0.098361626,0.203134418,0.137742773,0.176051527,0.500686228,0.390370816,0.115226261,0.164079398,0.170311451,0.128953293,0.174361035,0.15633902,0.038760077,0.079802759,0.13333334,0.232142851,0.269230783,0.222222224,0.157894731,0.138888896,0,0.238095239,0.01904762,0.063380279,0.142857149,0.306358367,0.127272725,0.324786335,0.225563914,0.180327863,0.105263159,0,0,0,
1542222015,0.573786676,0.282854736,0.155494764,0.498509586,0.538683057,0.379838705,-0.164683655,0.45936811,0.314836681,0.189984873,0.59022522,0.716330469,0.15529488,0.167610943,0.116274633,0.281790793,0.331073225,0.142099679,-0.566228807,0.022004291,0.291835308,0.219886616,0.188576534,0.221924752,0.269174665,0.274905086,0.090221331,0.202798292,0.160763636,0.177553385,0.513118982,0.366460025,0.111338668,0.168637842,0.172292948,0.13473703,0.166887715,0.159017071,0.035790194,0.074079916,0.13333334,0.25,0.269230783,0.266666681,0.184210524,0.111111112,0,0.214285716,0.085714288,0.070921987,0.157142863,0.28323698,0.118181817,0.341880351,0.215384617,0.188524589,0.078947365,0,0,0,
1542222016,0.573786676,0.27897352,0.155494764,0.536802351,0.541196287,0.367530555,-0.190868795,0.444503427,0.380324394,0.20443511,0.600537002,0.699755788,0.155942023,0.178537488,0.130934983,0.288455933,0.324382097,0.155679256,-0.587987304,-0.012545872,0.28462252,0.216691568,0.186484814,0.243274063,0.264045537,0.265704602,0.084000126,0.196696609,0.18230851,0.182517126,0.519619823,0.354037464,0.108748831,0.171951503,0.176231563,0.137324929,0.160274595,0.163135231,0.033663668,0.06866692,0.13333334,0.25,0.269230783,0.300000012,0.184210524,0.083333336,0,0.166666672,0.152380958,0.078571431,0.164285719,0.277456641,0.118181817,0.353448272,0.230769232,0.190082639,0.052631579,0.020833334,0,0,
1542222016,0.573786676,0.27897352,0.155494764,0.564441442,0.543891668,0.35464865,-0.213759288,0.431865603,0.43958801,0.220441982,0.60400629,0.699919224,0.161875084,0.184132129,0.143468902,0.28510949,0.317155093,0.165654749,-0.599788725,-0.033718843,0.277099341,0.215590537,0.18572104,0.257673383,0.258666694,0.256628484,0.079360984,0.189886346,0.203440219,0.188407496,0.521642089,0.352003783,0.10733068,0.173295915,0.180648863,0.135437101,0.153463066,0.166077554,0.032627035,0.064999387,0.13333334,0.25,0.269230783,0.333333343,0.184210524,0.027777778,0,0.142857149,0.209523812,0.092857145,0.164285719,0.277456641,0.127272725,0.353448272,0.238461539,0.181818187,0.02631579,0.041666668,0,0,
1542222016,0.573786676,0.284087777,0.155494764,0.58619529,0.548689425,0.342735082,-0.229808733,0.42953214,0.501714647,0.240051433,0.602460086,0.701723993,0.172627509,0.188384339,0.150634825,0.270354122,0.30606088,0.169283286,-0.600269675,-0.039900858,0.268252313,0.216539755,0.186049178,0.268694669,0.253189802,0.247847736,0.076616846,0.187325075,0.227233008,0.195659667,0.520706654,0.350580513,0.106508501,0.173713759,0.183978826,0.129842803,0.144816369,0.166239098,0.032648508,0.063556932,0.137931034,0.25,0.269230783,0.372093022,0.210526317,0,0,0.142857149,0.266666681,0.107913665,0.164285719,0.279069781,0.138888896,0.362068951,0.246153846,0.17355372,0,0.0625,0,0,
1542222016,0.573786676,0.295419723,0.15905723,0.650718033,0.55733341,0.334822714,-0.233613685,0.444081992,0.582728624,0.266157806,0.599263787,0.690930724,0.212681502,0.197311386,0.149688065,0.258156031,0.289805532,0.165775344,-0.592728138,-0.034839604,0.253868222,0.218841031,0.188105077,0.300330788,0.244430318,0.239624798,0.076160468,0.186622411,0.259149432,0.204581738,0.518330872,0.329467475,0.110535845,0.174590424,0.184090495,0.121629201,0.132016182,0.162361994,0.033313107,0.061950129,0.137931034,0.267857134,0.282051295,0.45348838,0.210526317,0,0,0.166666672,0.342857152,0.123188406,0.164285719,0.260355026,0.179245278,0.359649122,0.246153846,0.165289253,0,0.041666668,0,0,
1542222016,0.62810576,0.30366677,0.194157094,0.740010023,0.568966925,0.332985997,-0.223830372,0.474901289,0.68823427,0.294591904,0.596387982,0.664198697,0.319042563,0.217425138,0.139548406,0.284694016,0.272446007,0.155806154,-0.582113802,-0.022701882,0.252977401,0.218316823,0.201775193,0.34409976,0.220771447,0.233564273,0.077069104,0.186885506,0.290542841,0.213802278,0.509446561,0.288983464,0.124170527,0.178996921,0.177934051,0.120605834,0.111537777,0.155319706,0.033775117,0.059425443,0.241379306,0.285714298,0.320512831,0.558139563,0.25,0,0,0.243902445,0.447619051,0.144927531,0.157142863,0.242603555,0.283018857,0.377192974,0.238461539,0.174999997,0,0.020833334,0,0,
1542222016,0.807492435,0.30366677,0.229801193,0.881914079,0.581012487,0.337225765,-0.20378451,0.51864785,0.829845309,0.313816756,0.593329787,0.657311916,0.529290617,0.250919342,0.120976359,0.415568769,0.264215887,0.144288778,-0.57044059,-0.004227162,0.289044648,0.213564068,0.216694668,0.399818391,0.171587244,0.230721012,0.079847716,0.173219398,0.304311126,0.218614087,0.500468552,0.238374949,0.152322158,0.189138845,0.168664381,0.136620998,0.082734831,0.147961989,0.034324676,0.051966269,0.534482777,0.285714298,0.371794879,0.729411781,0.277777791,0,0,0.365853667,0.586538434,0.160583943,0.157142863,0.238095239,0.48113209,0.407079637,0.2109375,0.283333331,0,0,0,0,
1542222016,1.034116387,0.279662907,0.24763763,1.020888448,0.591113389,0.3454732,-0.178398296,0.571969688,0.996566057,0.319235265,0.589324057,0.728053689,0.780079961,0.291738987,0.09963651,0.628634453,0.275225967,0.138229981,-0.556727648,0.020355286,0.332324266,0.199630171,0.22525914,0.421874851,0.119828194,0.232293189,0.084459111,0.150059968,0.304797679,0.218674704,0.494730681,0.214955628,0.185150802,0.205259025,0.160206929,0.170973822,0.057899069,0.144142896,0.03534412,0.042135723,0.929824591,0.25,0.397435904,0.894117653,0.305555552,0.027027028,0,0.48780489,0.740384638,0.169117644,0.157142863,0.285714298,0.716981113,0.442477882,0.196850389,0.466666669,0,0,0,0,
1542222016,1.207455516,0.232461765,0.261548012,1.169818997,0.598017395,0.354640067,-0.149324149,0.629212499,1.153658032,0.317729473,0.582285464,0.868685722,1.003450513,0.33017081,0.096855216,0.841043174,0.305769503,0.142358765,-0.540157259,0.050319243,0.34724021,0.178356096,0.231300756,0.428654253,0.085347712,0.236301377,0.089805901,0.123452716,0.306783885,0.217047945,0.484077096,0.21427618,0.217082605,0.223355681,0.158301219,0.20106262,0.04354557,0.144938901,0.036515038,0.032554228,1,0.160714284,0.402597398,1,0.314285725,0.054054055,0,0.649999976,0.892156839,0.162962958,0.150000006,0.369047612,0.924528301,0.4909091,0.188976377,0.641666651,0.02631579,0,0,0,
1542222016,1.301415324,0.197798356,0.247206256,1.227638006,0.602976441,0.36296156,-0.117419481,0.682609975,1.277461648,0.318676323,0.569231093,1.014722705,1.171725273,0.357825756,0.133025974,1.00770402,0.345672131,0.155343994,-0.522289932,0.084088154,0.333427757,0.162971213,0.22372447,0.388793677,0.066767156,0.238382339,0.096624613,0.110838637,0.315535426,0.215272635,0.469611049,0.238124385,0.247349918,0.235579923,0.172001883,0.234306976,0.036919735,0.147793904,0.038037971,0.02793633,1,0.107142858,0.376623362,1,0.314285725,0.081081077,0.019607844,0.774999976,1,0.162962958,0.136690646,0.452380955,1,0.518181801,0.22047244,0.781512618,0.131578952,0.020833334,0,0,
1542222016,1.312092423,0.19451493,0.216010466,1.227638006,0.607608378,0.371421188,-0.083099544,0.725442886,1.360559225,0.321486205,0.552228987,1.125099182,1.284484148,0.371360302,0.203091368,1.120595455,0.383291602,0.17116195,-0.505474567,0.121062033,0.296580672,0.158915296,0.206970915,0.337368011,0.058567781,0.238820702,0.103943974,0.106147267,0.331596315,0.212881029,0.448877484,0.266418964,0.278313667,0.238787219,0.200904757,0.263670385,0.034941539,0.150595754,0.039302871,0.026395382,1,0.089285716,0.337662339,1,0.352941185,0.108108111,0.078431375,0.875,1,0.162962958,0.125,0.517857134,1,0.527272701,0.275590539,0.882352948,0.236842111,0.0625,0,0,
1542222017,1.312092423,0.215946972,0.202498168,1.227638006,0.611757338,0.379508376,-0.050722715,0.754714072,1.407155991,0.32034108,0.534354627,1.192713261,1.350584149,0.370285839,0.282479763,1.186361551,0.411724567,0.183388516,-0.492015511,0.160609573,0.273035169,0.164377376,0.195710674,0.307282507,0.054435663,0.239554003,0.109243006,0.103422232,0.339846015,0.209043249,0.420214444,0.283539206,0.298339158,0.23452054,0.235286012,0.279422522,0.034343988,0.152504832,0.039545845,0.02633355,1,0.125,0.324675322,1,0.352941185,0.135135129,0.156862751,0.949999988,1,0.162962958,0.110294119,0.548780501,1,0.537037015,0.338582665,0.932773113,0.315789461,0.08510638,0,0.017241379,
1542222017,1.312092423,0.233456612,0.202746853,1.227638006,0.615013182,0.386210382,-0.025686737,0.773005486,1.427652359,0.310335815,0.517196,1.226443052,1.382791758,0.359212458,0.348806322,1.217826486,0.428656965,0.188206658,-0.482539922,0.201660752,0.262240142,0.170879543,0.190117165,0.292384267,0.052676864,0.242909148,0.112353794,0.102641158,0.34218353,0.203971416,0.392166495,0.291580856,0.308601856,0.228268474,0.266122013,0.285852879,0.034297597,0.153971434,0.039240502,0.027540814,1,0.160714284,0.324675322,1,0.352941185,0.138888896,0.196078435,1,1,0.156716421,0.095588237,0.567073166,1,0.527777791,0.393700778,0.957983196,0.368421048,0.106382981,0.014925373,0.086206898,
1542222017,1.310556293,0.260270149,0.207524717,1.227638006,0.618102312,0.391496718,-0.01092443,0.784972489,1.433436036,0.294954538,0.497786343,1.240028501,1.395074248,0.344481945,0.392807126,1.229537606,0.434165567,0.185563236,-0.47638312,0.24096632,0.25787732,0.182087615,0.188861832,0.285935044,0.052355126,0.246324152,0.11420761,0.103181519,0.342210114,0.197226286,0.368473113,0.294210285,0.313278884,0.221050873,0.289352089,0.2871885,0.034278549,0.153311074,0.039105367,0.029484633,1,0.214285716,0.337662339,1,0.382352948,0.166666672,0.235294119,1,1,0.141791046,0.088235296,0.579268277,1,0.509259284,0.425196856,0.983050823,0.368421048,0.08510638,0,0.155172408,
1542222017,1.310556293,0.309479415,0.214330122,1.227638006,0.623069346,0.39722079,-0.005761654,0.794926941,1.432481766,0.283600539,0.472828001,1.245228529,1.398649573,0.329274833,0.418180406,1.233400583,0.430023372,0.177480862,-0.472563118,0.274829954,0.257332951,0.201996475,0.191552669,0.282853872,0.052845556,0.247220889,0.115397505,0.104436204,0.340738207,0.190311447,0.347365022,0.29454568,0.315201789,0.211416662,0.306293994,0.286632061,0.033881489,0.149054542,0.039390814,0.031532187,1,0.303571433,0.337662339,1,0.382352948,0.166666672,0.235294119,1,1,0.135338351,0.066176474,0.577639759,1,0.5,0.448818892,0.983050823,0.368421048,0.08510638,0.015384615,0.206896558,
1542222017,1.310556293,0.329928398,0.240964949,1.227638006,0.631871223,0.407357097,-0.007890649,0.804540396,1.428642631,0.280850917,0.449412227,1.247297287,1.399152875,0.315134674,0.427788794,1.235487461,0.419914842,0.16810137,-0.469545275,0.301989436,0.257934153,0.210803688,0.203577533,0.280843168,0.054053497,0.251945674,0.114782117,0.106014751,0.338528454,0.188278511,0.32898578,0.293848306,0.316304564,0.203743845,0.313006729,0.285965294,0.033179317,0.145228282,0.039647847,0.033328466,1,0.339285702,0.376623362,1,0.411764711,0.194444448,0.235294119,1,1,0.135338351,0.051470589,0.577639759,1,0.48113209,0.456692904,1,0.342105269,0.063829787,0.015384615,0.258620679,
1542222017,1.310556293,0.299319416,0.27664724,1.227638006,0.642049909,0.424253047,-0.012503728,0.812602282,1.423534989,0.282912076,0.435577601,1.246950865,1.398721814,0.303737462,0.42816329,1.237970352,0.408414006,0.162291363,-0.465667844,0.323589623,0.258932889,0.198575094,0.21957615,0.279420584,0.055549584,0.264763683,0.112832494,0.107454024,0.335865885,0.191213012,0.316603363,0.292126715,0.31721431,0.200605497,0.31124416,0.286148071,0.032437321,0.144842729,0.039743859,0.034850582,1,0.285714298,0.407894731,1,0.454545468,0.25,0.235294119,1,1,0.135338351,0.036764707,0.577639759,1,0.471698105,0.456692904,1,0.315789461,0.04255319,0.015384615,0.293103456,
1542222017,1.310556293,0.28227973,0.297208756,1.227638006,0.650988638,0.445047647,-0.016589629,0.817497909,1.420247912,0.281984061,0.44098711,1.247293472,1.399216056,0.296540618,0.423983365,1.243790627,0.399620444,0.165753305,-0.458983064,0.342182934,0.259365082,0.190401763,0.227673635,0.277524054,0.056799415,0.276973933,0.110538699,0.107934572,0.333889812,0.190272182,0.317023247,0.290372908,0.318105519,0.196757764,0.304850817,0.28804034,0.03184019,0.145594358,0.039913602,0.036128137,1,0.25,0.434210539,1,0.484848499,0.305555552,0.215686277,1,1,0.135338351,0.044117648,0.581250012,1,0.46226415,0.448818892,1,0.289473683,0.04255319,0.030769231,0.315789461,
1542222017,1.310556293,0.276084542,0.319367886,1.227638006,0.655971885,0.463742554,-0.019207204,0.832598805,1.441811204,0.271915168,0.479473859,1.269314766,1.427153349,0.298414826,0.422227651,1.2728585,0.400359571,0.181217536,-0.450454563,0.357375205,0.249667525,0.185615987,0.230334118,0.266812295,0.055306688,0.285939008,0.105629005,0.107440159,0.337766796,0.18384254,0.333015352,0.293685555,0.3265571,0.195409492,0.291889191,0.296091765,0.030701905,0.149192974,0.039132338,0.035970218,1,0.232142851,0.473684222,1,0.484848499,0.361111104,0.215686277,1,1,0.122137405,0.073529415,0.600000024,1,0.476190478,0.448000014,1,0.289473683,0.08510638,0.046153847,0.350877196,
1542222017,1.310556293,0.276084542,0.341746211,1.227638006,0.654984832,0.475000292,-0.021453056,0.841602683,1.461713672,0.251077026,0.559052646,1.292674541,1.455429435,0.310600758,0.432098091,1.302351713,0.400675207,0.209119558,-0.43865639,0.374238312,0.240595922,0.182988882,0.223228797,0.256375134,0.053176142,0.28929469,0.096727721,0.105399996,0.340757698,0.172749653,0.368177027,0.29779163,0.335862398,0.19812575,0.274854034,0.304501653,0.029607872,0.15684104,0.037012432,0.035931572,1,0.232142851,0.49333334,1,0.484848499,0.388888896,0.215686277,1,1,0.106870227,0.132352948,0.612500012,1,0.485714287,0.463414639,1,0.289473683,0.152173907,0.061538462,0.368421048,
1542222017,1.310556293,0.276084542,0.349628747,1.227638006,0.64782536,0.477071464,-0.023856655,0.842919171,1.477021337,0.225561306,0.666924298,1.317238569,1.480769157,0.326113582,0.461481899,1.328931689,0.399641752,0.249250233,-0.418384373,0.392385393,0.233256578,0.180477649,0.201456234,0.2468943,0.050711095,0.286688566,0.085250184,0.101810418,0.342214942,0.160657212,0.418288857,0.303467125,0.345180929,0.202512801,0.260635674,0.311748832,0.028636463,0.169663772,0.034369055,0.036079332,1,0.218181819,0.50666666,1,0.484848499,0.388888896,0.200000003,1,1,0.083969466,0.205882356,0.625,1,0.495238096,0.48780489,1,0.270270258,0.239130437,0.092307694,0.410714298,
1542222017,1.310556293,0.276084542,0.362013221,1.227638006,0.635257125,0.472963035,-0.026496073,0.834244192,1.478744507,0.205643252,0.779469013,1.335140586,1.493100643,0.336786389,0.505316138,1.342738152,0.394528002,0.298801064,-0.386607528,0.411162347,0.231056809,0.177697986,0.178794876,0.241480052,0.048799977,0.279615343,0.073087946,0.097608462,0.34033531,0.151091918,0.467531502,0.309302807,0.35177356,0.204354569,0.248689815,0.3147614,0.02803435,0.187240168,0.031895861,0.036847293,1,0.218181819,0.519999981,1,0.424242437,0.388888896,0.200000003,1,1,0.068702288,0.294117659,0.641509414,1,0.504761934,0.524590135,1,0.243243247,0.347826093,0.138461545,0.446428567,
1542222018,1.310556293,0.276084542,0.383864701,1.227638006,0.61836338,0.46772325,-0.030731799,0.811559439,1.452332735,0.207817003,0.874184072,1.331174016,1.479096055,0.333421737,0.55009836,1.330000281,0.380429357,0.352176249,-0.347101241,0.430013597,0.239189431,0.174160168,0.163141459,0.245217904,0.048590243,0.270761907,0.06280119,0.094074875,0.331526637,0.148826852,0.504526198,0.311234832,0.352599591,0.198740348,0.239220276,0.310394794,0.028094094,0.207510725,0.030310871,0.039077591,1,0.218181819,0.546666682,1,0.393939406,0.371428579,0.200000003,1,1,0.07692308,0.362962961,0.641509414,1,0.509615362,0.565573752,1,0.216216221,0.456521749,0.200000003,0.482142866,
1542222018,1.307581782,0.276084542,0.386747181,1.227638006,0.598710358,0.465296388,-0.040842839,0.771390378,1.383867502,0.240313038,0.941301882,1.289024949,1.424123049,0.314188302,0.578008711,1.276741862,0.352833539,0.404152036,-0.308176577,0.447585702,0.262722403,0.169445083,0.148935005,0.264046162,0.051360067,0.261963516,0.055642519,0.092349015,0.313171864,0.156047732,0.534012616,0.304135323,0.343588263,0.184983388,0.231344059,0.295653999,0.0291574,0.227560282,0.03006582,0.043815482,0.987500012,0.218181819,0.546666682,1,0.333333343,0.342857152,0.180000007,0.909090936,0.957627118,0.100000001,0.424242437,0.616352201,1,0.490384609,0.590163946,0.991735518,0.135135129,0.565217376,0.265625,0.517857134,
1542222018,1.297674417,0.276084542,0.382063657,1.179669261,0.578613222,0.467453688,-0.059713673,0.714254916,1.26210475,0.295513541,0.979672909,1.195646405,1.315641046,0.283056319,0.580520332,1.171388626,0.31021601,0.451792568,-0.275300086,0.462756872,0.306985021,0.163550496,0.140445679,0.281457514,0.058621377,0.254109591,0.050784484,0.096382581,0.282844394,0.171033382,0.556054831,0.292004824,0.319951266,0.166197181,0.221801788,0.276141822,0.031597946,0.245109364,0.030913247,0.054013275,0.975000024,0.218181819,0.546666682,0.956521749,0.272727281,0.342857152,0.140000001,0.767441869,0.855932176,0.138461545,0.457364351,0.561290324,0.969696999,0.461538464,0.600000024,0.909090936,0.027027028,0.673913062,0.3125,0.535714269,
1542222018,1.218300104,0.276084542,0.359860599,1.023352861,0.562287033,0.473412722,-0.08698146,0.648018777,1.083170176,0.358627021,0.993769407,1.044783115,1.142935872,0.250350118,0.558846474,1.008022428,0.254558027,0.494200021,-0.249368727,0.474273026,0.344495445,0.156755462,0.133531526,0.268838376,0.076062463,0.24691692,0.047724538,0.113281019,0.252379209,0.189568058,0.574768007,0.282436937,0.289613754,0.147736654,0.21113959,0.259514034,0.037449099,0.259022892,0.032836318,0.075929649,0.887499988,0.218181819,0.519999981,0.782608688,0.212121218,0.371428579,0.079999998,0.627906978,0.703389823,0.192307696,0.465116292,0.464516133,0.840909064,0.432692319,0.583333313,0.776859522,0,0.760869563,0.359375,0.553571403,
1542222018,1.057565093,0.273224294,0.322194189,0.784720182,0.556112289,0.480675489,-0.115278952,0.588501871,0.85957557,0.414998978,0.990732729,0.845077276,0.900603175,0.229603782,0.523042381,0.797181606,0.19364503,0.530736506,-0.228573367,0.480898082,0.359383583,0.148984611,0.126643732,0.231939003,0.113267519,0.240210846,0.04624987,0.147623479,0.22780785,0.206498116,0.590367198,0.266520649,0.250378072,0.13474755,0.201109171,0.23869054,0.049162973,0.269558877,0.035630025,0.115226321,0.675000012,0.218181819,0.459459454,0.521739125,0.1875,0.400000006,0.02,0.488372087,0.516949177,0.230769232,0.465116292,0.335483879,0.659090936,0.413461536,0.559322059,0.595041335,0,0.847826064,0.390625,0.557692289,
1542222018,0.826961279,0.259026796,0.316409111,0.508326471,0.564518631,0.486565799,-0.130771846,0.549161613,0.633486331,0.461235374,0.979345441,0.643398225,0.603704989,0.225094467,0.489157796,0.587801337,0.139226109,0.560091376,-0.211841121,0.479955077,0.334418267,0.138761252,0.129135117,0.178540513,0.18274577,0.234318852,0.04611725,0.196142599,0.214197814,0.22104302,0.594265759,0.243673652,0.200001702,0.128332272,0.192217544,0.214393526,0.068636447,0.277544618,0.03826433,0.167249709,0.387499988,0.200000003,0.445945948,0.228260875,0.225806445,0.411764711,0,0.395348847,0.322033912,0.269230783,0.453125,0.20645161,0.431818187,0.403846145,0.538461566,0.429752052,0,0.913043499,0.421875,0.557692289,
1542222018,0.582252324,0.242754266,0.323283911,0.321578503,0.58600992,0.488645107,-0.121748656,0.530996084,0.461530268,0.509406924,0.968447864,0.51781553,0.319516063,0.241739929,0.475054532,0.464913785,0.107390814,0.580610812,-0.199850664,0.469750017,0.2741853,0.128468975,0.133432999,0.143092513,0.276567876,0.226302356,0.047888435,0.231757879,0.207645282,0.237383693,0.58942312,0.224829838,0.149729669,0.128169268,0.189249098,0.199045435,0.091871887,0.279675722,0.040006325,0.20127435,0.087499999,0.163636357,0.459459454,0.021739131,0.290322572,0.441176474,0.02,0.348837197,0.170940176,0.302325577,0.4453125,0.129032254,0.219696969,0.423076928,0.52136755,0.322314054,0,0.956521749,0.4375,0.549019635,
1542222018,0.433508486,0.235196516,0.374727637,0.378549159,0.576370478,0.484219939,-0.08204177,0.53357935,0.359818548,0.575971365,0.963596642,0.612481773,0.063475944,0.282916993,0.487081915,0.427477568,0.111984812,0.592017829,-0.192466751,0.433770806,0.241723999,0.119670764,0.147149518,0.156310365,0.335878193,0.212330058,0.051403116,0.223366454,0.203999847,0.262278646,0.570989132,0.267867744,0.103106782,0.133569881,0.190595731,0.174950898,0.115291186,0.272150666,0.039862495,0.177504525,0,0.145454541,0.527027011,0.086956523,0.258064508,0.411764711,0.100000001,0.348837197,0.085470088,0.3515625,0.4375,0.187096775,0.022727273,0.456310689,0.529914558,0.297520667,0,0.978260875,0.453125,0.470588237,
1542222018,0.290578395,0.326492488,0.489082843,0.325853556,0.552964747,0.471503437,-0.017421138,0.517769098,0.358010858,0.665587902,0.963941276,0.774405897,-0.013831772,0.344640315,0.520898998,0.47346735,0.122030765,0.595461905,-0.187862441,0.422008723,0.193342432,0.133690566,0.179136008,0.124730363,0.353763908,0.186685994,0.055805743,0.194038421,0.22581856,0.291874528,0.534615219,0.350368083,0.095921732,0.139395446,0.192752063,0.175220922,0.13115339,0.248353451,0.037690993,0.155642197,0,0.309090912,0.689189196,0,0.193548381,0.382352948,0.219999999,0.325581402,0.085470088,0.425196856,0.4375,0.290322572,0,0.514563084,0.56410259,0.330578506,0,1,0.453125,0.450980395,
1542222018,0.300664693,0.426213413,0.588628173,0.319884568,0.532056689,0.450575501,0.053128697,0.493763328,0.470017135,0.764159977,0.968054771,0.937861979,0.005176349,0.411369085,0.561460972,0.534196854,0.117556818,0.593271911,-0.183899581,0.456511319,0.187160656,0.149910167,0.208538577,0.103633381,0.318864763,0.158559814,0.060769681,0.15466015,0.276418418,0.326420635,0.499589205,0.43000856,0.094782077,0.14487277,0.195893124,0.169750839,0.122774072,0.220236629,0.035209402,0.141947061,0,0.4909091,0.82432431,0,0.129032254,0.323529422,0.360000014,0.255813956,0.179487184,0.503937006,0.4453125,0.393548399,0,0.5825243,0.603448272,0.380165279,0,1,0.460317463,0.509803951,
1542222019,0.350588322,0.545935035,0.636257589,0.383607328,0.516108513,0.427940637,0.115611374,0.47770527,0.576881707,0.861637115,0.974248409,1.048070312,-0.022366147,0.478538752,0.596537173,0.596547544,0.085884415,0.586529315,-0.179779068,0.526485562,0.195501551,0.17285946,0.220043704,0.101189807,0.286200523,0.131734267,0.066353336,0.125670895,0.329187691,0.357598126,0.4791812,0.46730423,0.082831539,0.148011982,0.200811476,0.165225461,0.106278718,0.18979615,0.033610292,0.140609607,0,0.709090889,0.878378391,0.06666667,0.064516127,0.264705896,0.479999989,0.232558146,0.264957279,0.587301612,0.448818892,0.47096774,0,0.650485456,0.629310369,0.429752052,0,0.977777779,0.476190478,0.647058845,
